ProductKey,ProductAlternateKey,ProductSubcategoryKey,WeightUnitMeasureCode,SizeUnitMeasureCode,EnglishProductName,StandardCost,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,ListPrice,Size,SizeRange,Weight,DaysToManufacture,ProductLine,DealerPrice,Class,Style,ModelName,EnglishDescription,StartDate,EndDate,Status
160,MP-4960,,,,Metal Plate 3,0.0,FALSE,NA,1000,750,0.0,,NA,,0,,,,,,,6/1/2004 0:00,,Current
161,MS-0253,,,,Metal Sheet 2,0.0,FALSE,NA,1000,750,0.0,,NA,,0,,,,,,,6/1/2004 0:00,,Current
162,MS-1256,,,,Metal Sheet 3,0.0,FALSE,NA,1000,750,0.0,,NA,,0,,,,,,,6/1/2004 0:00,,Current
163,MS-1981,,,,Metal Sheet 7,0.0,FALSE,NA,1000,750,0.0,,NA,,0,,,,,,,6/1/2004 0:00,,Current
164,MS-2259,,,,Metal Sheet 4,0.0,FALSE,NA,1000,750,0.0,,NA,,0,,,,,,,6/1/2004 0:00,,Current
165,MS-2341,,,,Metal Sheet 5,0.0,FALSE,NA,1000,750,0.0,,NA,,0,,,,,,,6/1/2004 0:00,,Current
166,MS-2348,,,,Metal Sheet 6,0.0,FALSE,NA,1000,750,0.0,,NA,,0,,,,,,,6/1/2004 0:00,,Current
167,MS-6061,,,,Metal Sheet 1,0.0,FALSE,NA,1000,750,0.0,,NA,,0,,,,,,,6/1/2004 0:00,,Current
168,MT-1000,,,,Metal Tread Plate,0.0,FALSE,NA,1000,750,0.0,,NA,,0,,,,,,,6/1/2004 0:00,,Current
169,NI-4127,,,,LL Nipple,0.0,FALSE,NA,1000,750,0.0,,NA,,0,,,L ,,,,6/1/2004 0:00,,Current
170,NI-9522,,,,HL Nipple,0.0,FALSE,NA,1000,750,0.0,,NA,,0,,,,,,,6/1/2004 0:00,,Current
171,PA-187B,,,,Paint - Black,0.0,FALSE,NA,60,45,0.0,,NA,,0,,,,,,,6/1/2004 0:00,,Current
172,PA-361R,,,,Paint - Red,0.0,FALSE,NA,60,45,0.0,,NA,,0,,,,,,,6/1/2004 0:00,,Current
173,PA-529S,,,,Paint - Silver,0.0,FALSE,NA,60,45,0.0,,NA,,0,,,,,,,6/1/2004 0:00,,Current
174,PA-632U,,,,Paint - Blue,0.0,FALSE,NA,60,45,0.0,,NA,,0,,,,,,,6/1/2004 0:00,,Current
175,PA-823Y,,,,Paint - Yellow,0.0,FALSE,NA,60,45,0.0,,NA,,0,,,,,,,6/1/2004 0:00,,Current
176,PB-6109,,,,Pinch Bolt,0.0,FALSE,NA,1000,750,0.0,,NA,,0,,,,,,,6/1/2004 0:00,,Current
177,RA-2345,,,,Cup-Shaped Race,0.0,FALSE,NA,1000,750,0.0,,NA,,0,,,,,,,6/1/2004 0:00,,Current
178,RA-7490,,,,Cone-Shaped Race,0.0,FALSE,NA,1000,750,0.0,,NA,,0,,,,,,,6/1/2004 0:00,,Current
179,RF-9198,,,,Reflector,0.0,FALSE,NA,1000,750,0.0,,NA,,0,,,,,,,6/1/2004 0:00,,Current
180,RM-M464,,G  ,,LL Mountain Rim,0.0,FALSE,NA,800,600,0.0,,NA,435,0,,,L ,,,,6/1/2004 0:00,,Current
181,RM-M692,,G  ,,ML Mountain Rim,0.0,FALSE,NA,800,600,0.0,,NA,450,0,,,M ,,,,6/1/2004 0:00,,Current
182,RM-M823,,G  ,,HL Mountain Rim,0.0,FALSE,NA,800,600,0.0,,NA,400,0,,,,,,,6/1/2004 0:00,,Current
183,RM-R436,,G  ,,LL Road Rim,0.0,FALSE,NA,800,600,0.0,,NA,445,0,,,L ,,,,6/1/2004 0:00,,Current
184,RM-R600,,G  ,,ML Road Rim,0.0,FALSE,NA,800,600,0.0,,NA,450,0,,,M ,,,,6/1/2004 0:00,,Current
185,RM-R800,,G  ,,HL Road Rim,0.0,FALSE,NA,800,600,0.0,,NA,400,0,,,,,,,6/1/2004 0:00,,Current
186,RM-T801,,G  ,,Touring Rim,0.0,FALSE,NA,800,600,0.0,,NA,460,0,,,,,,,6/1/2004 0:00,,Current
187,SA-M198,,,,LL Mountain Seat Assembly,98.77,FALSE,NA,500,375,133.34,,NA,,1,,,L ,,,,6/1/2004 0:00,,Current
188,SA-M237,,,,ML Mountain Seat Assembly,108.99,FALSE,NA,500,375,147.14,,NA,,1,,,M ,,,,6/1/2004 0:00,,Current
189,SA-M687,,,,HL Mountain Seat Assembly,145.87,FALSE,NA,500,375,196.92,,NA,,1,,,,,,,6/1/2004 0:00,,Current
190,SA-R127,,,,LL Road Seat Assembly,98.77,FALSE,NA,500,375,133.34,,NA,,1,,,L ,,,,6/1/2004 0:00,,Current
191,SA-R430,,,,ML Road Seat Assembly,108.99,FALSE,NA,500,375,147.14,,NA,,1,,,M ,,,,6/1/2004 0:00,,Current
192,SA-R522,,,,HL Road Seat Assembly,145.87,FALSE,NA,500,375,196.92,,NA,,1,,,,,,,6/1/2004 0:00,,Current
193,SA-T467,,,,LL Touring Seat Assembly,98.77,FALSE,NA,500,375,133.34,,NA,,1,,,L ,,,,6/1/2004 0:00,,Current
194,SA-T612,,,,ML Touring Seat Assembly,108.99,FALSE,NA,500,375,147.14,,NA,,1,,,M ,,,,6/1/2004 0:00,,Current
195,SA-T872,,,,HL Touring Seat Assembly,145.87,FALSE,NA,500,375,196.92,,NA,,1,,,,,,,6/1/2004 0:00,,Current
196,SD-2342,,,,LL Spindle/Axle,0.0,FALSE,NA,500,375,0.0,,NA,,0,,,L ,,,,6/1/2004 0:00,,Current
197,SD-9872,,,,HL Spindle/Axle,0.0,FALSE,NA,500,375,0.0,,NA,,0,,,,,,,6/1/2004 0:00,,Current
198,SH-4562,,,,LL Shell,0.0,FALSE,NA,800,600,0.0,,NA,,0,,,L ,,,,6/1/2004 0:00,,Current
199,SH-9312,,,,HL Shell,0.0,FALSE,NA,800,600,0.0,,NA,,0,,,,,,,6/1/2004 0:00,,Current
200,SK-9283,,,,Spokes,0.0,FALSE,NA,1000,750,0.0,,NA,,0,,,,,,,6/1/2004 0:00,,Current
201,SL-0931,,,,Seat Lug,0.0,FALSE,NA,1000,750,0.0,,NA,,0,,,,,,,6/1/2004 0:00,,Current
202,SM-9087,,,,Stem,0.0,FALSE,NA,500,375,0.0,,NA,,1,,,,,,,6/1/2004 0:00,,Current
203,SP-2981,,,,Seat Post,0.0,FALSE,NA,500,375,0.0,,NA,,0,,,,,,,6/1/2004 0:00,,Current
204,SR-2098,,,,Steerer,0.0,FALSE,NA,500,375,0.0,,NA,,1,,,,,,,6/1/2004 0:00,,Current
205,SS-2985,,,,Seat Stays,0.0,FALSE,NA,800,600,0.0,,NA,,1,,,,,,,6/1/2004 0:00,,Current
206,ST-9828,,,,Seat Tube,0.0,FALSE,NA,500,375,0.0,,NA,,1,,,,,,,6/1/2004 0:00,,Current
207,TO-2301,,,,Top Tube,0.0,FALSE,NA,500,375,0.0,,NA,,1,,,,,,,6/1/2004 0:00,,Current
208,TP-0923,,,,Tension Pulley,0.0,FALSE,NA,800,600,0.0,,NA,,0,,,,,,,6/1/2004 0:00,,Current
209,RC-0291,,,,Rear Derailleur Cage,0.0,FALSE,Silver,500,375,0.0,,NA,,0,,,,,,,6/1/2004 0:00,,Current
210,FR-R92B-58,14,LB ,CM ,HL Road Frame - Black,1059.31,,,500,375,1431.5,,,,,,,,,,,,,
211,FR-R92R-58,14,LB ,CM ,HL Road Frame - Red,1059.31,,,500,375,1431.5,,,,,,,,,,,,,
212,HL-U509-R,31,,,Sport-100 Helmet,13.0863,,,4,3,34.99,,,,,,,,,,,,,
213,HL-U509-R,31,,,Sport-100 Helmet,13.0863,,,4,3,34.99,,,,,,,,,,,,,
214,HL-U509-R,31,,,Sport-100 Helmet,13.0863,,,4,3,34.99,,,,,,,,,,,,,
215,HL-U509,31,,,Sport-100 Helmet,13.0863,,,4,3,34.99,,,,,,,,,,,,,
216,HL-U509,31,,,Sport-100 Helmet,13.0863,,,4,3,34.99,,,,,,,,,,,,,
217,HL-U509,31,,,Sport-100 Helmet,13.0863,,,4,3,34.99,,,,,,,,,,,,,
218,SO-B909-M,23,,,Mountain Bike Socks,3.3963,,,4,3,9.5,,,,,,,,,,,,,
219,SO-B909-L,23,,,Mountain Bike Socks,3.3963,,,4,3,9.5,,,,,,,,,,,,,
220,HL-U509-B,31,,,Sport-100 Helmet,13.0863,,,4,3,34.99,,,,,,,,,,,,,
221,HL-U509-B,31,,,Sport-100 Helmet,13.0863,,,4,3,34.99,,,,,,,,,,,,,
222,HL-U509-B,31,,,Sport-100 Helmet,13.0863,,,4,3,34.99,,,,,,,,,,,,,
223,CA-1098,19,,,AWC Logo Cap,6.9223,TRUE,Multi,4,3,8.99,,NA,,0,S ,5.1865,,U ,Cycling Cap,Traditional style with a flip-up brim; one-size fits all.,,,
224,CA-1098,19,,,AWC Logo Cap,6.9223,TRUE,Multi,4,3,8.99,,NA,,0,S ,5.1865,,U ,Cycling Cap,Traditional style with a flip-up brim; one-size fits all.,,,
225,CA-1098,19,,,AWC Logo Cap,6.9223,TRUE,Multi,4,3,8.99,,NA,,0,S ,5.394,,U ,Cycling Cap,Traditional style with a flip-up brim; one-size fits all.,,,
226,LJ-0192-S,21,,,Long-Sleeve Logo Jersey,38.4923,,,4,3,49.99,,,,,,,,,,,,,
227,LJ-0192-S,21,,,Long-Sleeve Logo Jersey,38.4923,,,4,3,49.99,,,,,,,,,,,,,
228,LJ-0192-S,21,,,Long-Sleeve Logo Jersey,38.4923,,,4,3,49.99,,,,,,,,,,,,,
229,LJ-0192-M,21,,,Long-Sleeve Logo Jersey,38.4923,,,4,3,49.99,,,,,,,,,,,,,
230,LJ-0192-M,21,,,Long-Sleeve Logo Jersey,38.4923,,,4,3,49.99,,,,,,,,,,,,,
231,LJ-0192-M,21,,,Long-Sleeve Logo Jersey,38.4923,,,4,3,49.99,,,,,,,,,,,,,
232,LJ-0192-L,21,,,Long-Sleeve Logo Jersey,38.4923,,,4,3,49.99,,,,,,,,,,,,,
233,LJ-0192-L,21,,,Long-Sleeve Logo Jersey,38.4923,,,4,3,49.99,,,,,,,,,,,,,
234,LJ-0192-L,21,,,Long-Sleeve Logo Jersey,38.4923,,,4,3,49.99,,,,,,,,,,,,,
235,LJ-0192-X,21,,,Long-Sleeve Logo Jersey,38.4923,,,4,3,49.99,,,,,,,,,,,,,
236,LJ-0192-X,21,,,Long-Sleeve Logo Jersey,38.4923,,,4,3,49.99,,,,,,,,,,,,,
237,LJ-0192-X,21,,,Long-Sleeve Logo Jersey,38.4923,,,4,3,49.99,,,,,,,,,,,,,
238,FR-R92R-62,14,LB ,CM ,HL Road Frame - Red,868.6342,,,500,375,1431.5,,,,,,,,,,,,,
239,FR-R92R-62,14,LB ,CM ,HL Road Frame - Red,868.6342,,,500,375,1431.5,,,,,,,,,,,,,
240,FR-R92R-62,14,LB ,CM ,HL Road Frame - Red,868.6342,,,500,375,1431.5,,,,,,,,,,,,,
241,FR-R92R-44,14,LB ,CM ,HL Road Frame - Red,868.6342,,,500,375,1431.5,,,,,,,,,,,,,
242,FR-R92R-44,14,LB ,CM ,HL Road Frame - Red,868.6342,,,500,375,1431.5,,,,,,,,,,,,,
243,FR-R92R-44,14,LB ,CM ,HL Road Frame - Red,868.6342,,,500,375,1431.5,,,,,,,,,,,,,
244,FR-R92R-48,14,LB ,CM ,HL Road Frame - Red,868.6342,,,500,375,1431.5,,,,,,,,,,,,,
245,FR-R92R-48,14,LB ,CM ,HL Road Frame - Red,868.6342,,,500,375,1431.5,,,,,,,,,,,,,
246,FR-R92R-48,14,LB ,CM ,HL Road Frame - Red,868.6342,,,500,375,1431.5,,,,,,,,,,,,,
247,FR-R92R-52,14,LB ,CM ,HL Road Frame - Red,868.6342,,,500,375,1431.5,,,,,,,,,,,,,
248,FR-R92R-52,14,LB ,CM ,HL Road Frame - Red,868.6342,,,500,375,1431.5,,,,,,,,,,,,,
249,FR-R92R-52,14,LB ,CM ,HL Road Frame - Red,868.6342,,,500,375,1431.5,,,,,,,,,,,,,
250,FR-R92R-56,14,LB ,CM ,HL Road Frame - Red,868.6342,,,500,375,1431.5,,,,,,,,,,,,,
251,FR-R92R-56,14,LB ,CM ,HL Road Frame - Red,868.6342,,,500,375,1431.5,,,,,,,,,,,,,
252,FR-R92R-56,14,LB ,CM ,HL Road Frame - Red,868.6342,,,500,375,1431.5,,,,,,,,,,,,,
253,FR-R38B-58,14,LB ,CM ,LL Road Frame - Black,204.6251,,,500,375,337.22,,,,,,,,,,,,,
254,FR-R38B-58,14,LB ,CM ,LL Road Frame - Black,204.6251,,,500,375,337.22,,,,,,,,,,,,,
255,FR-R38B-58,14,LB ,CM ,LL Road Frame - Black,204.6251,,,500,375,337.22,,,,,,,,,,,,,
256,FR-R38B-60,14,LB ,CM ,LL Road Frame - Black,204.6251,,,500,375,337.22,,,,,,,,,,,,,
257,FR-R38B-60,14,LB ,CM ,LL Road Frame - Black,204.6251,,,500,375,337.22,,,,,,,,,,,,,
258,FR-R38B-60,14,LB ,CM ,LL Road Frame - Black,204.6251,,,500,375,337.22,,,,,,,,,,,,,
259,FR-R38B-62,14,LB ,CM ,LL Road Frame - Black,204.6251,,,500,375,337.22,,,,,,,,,,,,,
260,FR-R38B-62,14,LB ,CM ,LL Road Frame - Black,204.6251,,,500,375,337.22,,,,,,,,,,,,,
261,FR-R38B-62,14,LB ,CM ,LL Road Frame - Black,204.6251,,,500,375,337.22,,,,,,,,,,,,,
262,FR-R38R-44,14,LB ,CM ,LL Road Frame - Red,187.1571,,,500,375,337.22,,,,,,,,,,,,,
263,FR-R38R-44,14,LB ,CM ,LL Road Frame - Red,187.1571,,,500,375,337.22,,,,,,,,,,,,,
264,FR-R38R-48,14,LB ,CM ,LL Road Frame - Red,187.1571,,,500,375,337.22,,,,,,,,,,,,,
265,FR-R38R-48,14,LB ,CM ,LL Road Frame - Red,187.1571,,,500,375,337.22,,,,,,,,,,,,,
266,FR-R38R-52,14,LB ,CM ,LL Road Frame - Red,187.1571,,,500,375,337.22,,,,,,,,,,,,,
267,FR-R38R-52,14,LB ,CM ,LL Road Frame - Red,187.1571,,,500,375,337.22,,,,,,,,,,,,,
268,FR-R38R-58,14,LB ,CM ,LL Road Frame - Red,187.1571,,,500,375,337.22,,,,,,,,,,,,,
269,FR-R38R-58,14,LB ,CM ,LL Road Frame - Red,187.1571,,,500,375,337.22,,,,,,,,,,,,,
270,FR-R38R-60,14,LB ,CM ,LL Road Frame - Red,187.1571,,,500,375,337.22,,,,,,,,,,,,,
271,FR-R38R-60,14,LB ,CM ,LL Road Frame - Red,187.1571,,,500,375,337.22,,,,,,,,,,,,,
272,FR-R38R-62,14,LB ,CM ,LL Road Frame - Red,187.1571,,,500,375,337.22,,,,,,,,,,,,,
273,FR-R38R-62,14,LB ,CM ,LL Road Frame - Red,187.1571,,,500,375,337.22,,,,,,,,,,,,,
274,FR-R72R-44,14,LB ,CM ,ML Road Frame - Red,352.1394,,,500,375,594.83,,,,,,,,,,,,,
275,FR-R72R-48,14,LB ,CM ,ML Road Frame - Red,352.1394,,,500,375,594.83,,,,,,,,,,,,,
276,FR-R72R-52,14,LB ,CM ,ML Road Frame - Red,352.1394,,,500,375,594.83,,,,,,,,,,,,,
277,FR-R72R-58,14,LB ,CM ,ML Road Frame - Red,352.1394,,,500,375,594.83,,,,,,,,,,,,,
278,FR-R72R-60,14,LB ,CM ,ML Road Frame - Red,352.1394,,,500,375,594.83,,,,,,,,,,,,,
279,FR-R38B-44,14,LB ,CM ,LL Road Frame - Black,204.6251,,,500,375,337.22,,,,,,,,,,,,,
280,FR-R38B-44,14,LB ,CM ,LL Road Frame - Black,204.6251,,,500,375,337.22,,,,,,,,,,,,,
281,FR-R38B-44,14,LB ,CM ,LL Road Frame - Black,204.6251,,,500,375,337.22,,,,,,,,,,,,,
282,FR-R38B-48,14,LB ,CM ,LL Road Frame - Black,204.6251,,,500,375,337.22,,,,,,,,,,,,,
283,FR-R38B-48,14,LB ,CM ,LL Road Frame - Black,204.6251,,,500,375,337.22,,,,,,,,,,,,,
284,FR-R38B-48,14,LB ,CM ,LL Road Frame - Black,204.6251,,,500,375,337.22,,,,,,,,,,,,,
285,FR-R38B-52,14,LB ,CM ,LL Road Frame - Black,204.6251,,,500,375,337.22,,,,,,,,,,,,,
286,FR-R38B-52,14,LB ,CM ,LL Road Frame - Black,204.6251,,,500,375,337.22,,,,,,,,,,,,,
287,FR-R38B-52,14,LB ,CM ,LL Road Frame - Black,204.6251,,,500,375,337.22,,,,,,,,,,,,,
288,FR-M94S-42,12,LB ,CM ,HL Mountain Frame - Silver,747.2002,,,500,375,1364.5,,,,,,,,,,,,,
289,FR-M94S-42,12,LB ,CM ,HL Mountain Frame - Silver,747.2002,,,500,375,1364.5,,,,,,,,,,,,,
290,FR-M94S-42,12,LB ,CM ,HL Mountain Frame - Silver,747.2002,,,500,375,1364.5,,,,,,,,,,,,,
291,FR-M94S-44,12,LB ,CM ,HL Mountain Frame - Silver,706.811,,,500,375,1364.5,,,,,,,,,,,,,
292,FR-M94S-52,12,LB ,CM ,HL Mountain Frame - Silver,706.811,,,500,375,1364.5,,,,,,,,,,,,,
293,FR-M94S-46,12,LB ,CM ,HL Mountain Frame - Silver,747.2002,,,500,375,1364.5,,,,,,,,,,,,,
294,FR-M94S-46,12,LB ,CM ,HL Mountain Frame - Silver,747.2002,,,500,375,1364.5,,,,,,,,,,,,,
295,FR-M94S-46,12,LB ,CM ,HL Mountain Frame - Silver,747.2002,,,500,375,1364.5,,,,,,,,,,,,,
296,FR-M94B-42,12,LB ,CM ,HL Mountain Frame - Black,739.041,,,500,375,1349.6,,,,,,,,,,,,,
297,FR-M94B-42,12,LB ,CM ,HL Mountain Frame - Black,739.041,,,500,375,1349.6,,,,,,,,,,,,,
298,FR-M94B-42,12,LB ,CM ,HL Mountain Frame - Black,739.041,,,500,375,1349.6,,,,,,,,,,,,,
299,FR-M94B-44,12,LB ,CM ,HL Mountain Frame - Black,699.0928,,,500,375,1349.6,,,,,,,,,,,,,
300,FR-M94B-48,12,LB ,CM ,HL Mountain Frame - Black,699.0928,,,500,375,1349.6,,,,,,,,,,,,,
301,FR-M94B-46,12,LB ,CM ,HL Mountain Frame - Black,739.041,,,500,375,1349.6,,,,,,,,,,,,,
302,FR-M94B-46,12,LB ,CM ,HL Mountain Frame - Black,739.041,,,500,375,1349.6,,,,,,,,,,,,,
303,FR-M94B-46,12,LB ,CM ,HL Mountain Frame - Black,739.041,,,500,375,1349.6,,,,,,,,,,,,,
304,FR-M94B-38,12,LB ,CM ,HL Mountain Frame - Black,739.041,,,500,375,1349.6,,,,,,,,,,,,,
305,FR-M94B-38,12,LB ,CM ,HL Mountain Frame - Black,739.041,,,500,375,1349.6,,,,,,,,,,,,,
306,FR-M94B-38,12,LB ,CM ,HL Mountain Frame - Black,739.041,,,500,375,1349.6,,,,,,,,,,,,,
307,FR-M94S-38,12,LB ,CM ,HL Mountain Frame - Silver,747.2002,,,500,375,1364.5,,,,,,,,,,,,,
308,FR-M94S-38,12,LB ,CM ,HL Mountain Frame - Silver,747.2002,,,500,375,1364.5,,,,,,,,,,,,,
309,FR-M94S-38,12,LB ,CM ,HL Mountain Frame - Silver,747.2002,,,500,375,1364.5,,,,,,,,,,,,,
310,BK-R93R-62,2,LB ,CM ,Road-150 Red,2171.2942,,,100,75,3578.27,,,,,,,,,,,,,
311,BK-R93R-44,2,LB ,CM ,Road-150 Red,2171.2942,,,100,75,3578.27,,,,,,,,,,,,,
312,BK-R93R-48,2,LB ,CM ,Road-150 Red,2171.2942,,,100,75,3578.27,,,,,,,,,,,,,
313,BK-R93R-52,2,LB ,CM ,Road-150 Red,2171.2942,,,100,75,3578.27,,,,,,,,,,,,,
314,BK-R93R-56,2,LB ,CM ,Road-150 Red,2171.2942,,,100,75,3578.27,,,,,,,,,,,,,
315,BK-R68R-58,2,LB ,CM ,Road-450 Red,884.7083,,,100,75,1457.99,,,,,,,,,,,,,
316,BK-R68R-60,2,LB ,CM ,Road-450 Red,884.7083,,,100,75,1457.99,,,,,,,,,,,,,
317,BK-R68R-44,2,LB ,CM ,Road-450 Red,884.7083,,,100,75,1457.99,,,,,,,,,,,,,
318,BK-R68R-48,2,LB ,CM ,Road-450 Red,884.7083,,,100,75,1457.99,,,,,,,,,,,,,
319,BK-R68R-52,2,LB ,CM ,Road-450 Red,884.7083,,,100,75,1457.99,,,,,,,,,,,,,
320,BK-R50R-58,2,LB ,CM ,Road-650 Red,486.7066,,,100,75,782.99,,,,,,,,,,,,,
321,BK-R50R-58,2,LB ,CM ,Road-650 Red,486.7066,,,100,75,782.99,,,,,,,,,,,,,
322,BK-R50R-60,2,LB ,CM ,Road-650 Red,486.7066,,,100,75,782.99,,,,,,,,,,,,,
323,BK-R50R-60,2,LB ,CM ,Road-650 Red,486.7066,,,100,75,782.99,,,,,,,,,,,,,
324,BK-R50R-62,2,LB ,CM ,Road-650 Red,486.7066,,,100,75,782.99,,,,,,,,,,,,,
325,BK-R50R-62,2,LB ,CM ,Road-650 Red,486.7066,,,100,75,782.99,,,,,,,,,,,,,
326,BK-R50R-44,2,LB ,CM ,Road-650 Red,486.7066,,,100,75,782.99,,,,,,,,,,,,,
327,BK-R50R-44,2,LB ,CM ,Road-650 Red,486.7066,,,100,75,782.99,,,,,,,,,,,,,
328,BK-R50R-48,2,LB ,CM ,Road-650 Red,486.7066,,,100,75,782.99,,,,,,,,,,,,,
329,BK-R50R-48,2,LB ,CM ,Road-650 Red,486.7066,,,100,75,782.99,,,,,,,,,,,,,
330,BK-R50R-52,2,LB ,CM ,Road-650 Red,486.7066,,,100,75,782.99,,,,,,,,,,,,,
331,BK-R50R-52,2,LB ,CM ,Road-650 Red,486.7066,,,100,75,782.99,,,,,,,,,,,,,
