ProductKey,ProductAlternateKey,ProductSubcategoryKey,WeightUnitMeasureCode,SizeUnitMeasureCode,EnglishProductName,StandardCost,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,ListPrice,Size,SizeRange,Weight,DaysToManufacture,ProductLine,DealerPrice,Class,Style,ModelName,EnglishDescription,StartDate,EndDate,Status
469,GL-F110-M,20,,,Full-Finger Gloves,15.6709,,,4,3,37.99,,,,,,,,,,,,,
470,GL-F110-L,20,,,Full-Finger Gloves,15.6709,,,4,3,37.99,,,,,,,,,,,,,
471,VE-C304-S,25,,,Classic Vest,23.749,,,4,3,63.5,,,,,,,,,,,,,
472,VE-C304-M,25,,,Classic Vest,23.749,,,4,3,63.5,,,,,,,,,,,,,
473,VE-C304-L,25,,,Classic Vest,23.749,,,4,3,63.5,,,,,,,,,,,,,
474,SH-W890-S,22,,,Women's Mountain Shorts,26.1763,,,4,3,69.99,,,,,,,,,,,,,
475,SH-W890-M,22,,,Women's Mountain Shorts,26.1763,,,4,3,69.99,,,,,,,,,,,,,
476,SH-W890-L,22,,,Women's Mountain Shorts,26.1763,,,4,3,69.99,,,,,,,,,,,,,
477,WB-H098,28,,,Water Bottle - 30 oz.,1.8663,TRUE,NA,4,3,4.99,,NA,,0,S ,2.994,,,Water Bottle,AWC logo water bottle - holds 30 oz; leak-proof.,,,
478,BC-M005,28,,,Mountain Bottle Cage,3.7363,TRUE,NA,4,3,9.99,,NA,,0,M ,5.994,,,Mountain Bottle Cage,Tough aluminum cage holds bottle securly on tough terrain.,7/1/2009 0:00,,Current
479,BC-R205,28,,,Road Bottle Cage,3.3623,TRUE,NA,4,3,8.99,,NA,,0,R ,5.394,,,Road Bottle Cage,Aluminum cage is lighter than our mountain version; perfect for long distance trips.,7/1/2009 0:00,,Current
480,PK-7098,37,,,Patch Kit/8 Patches,0.8565,TRUE,NA,4,3,2.29,,NA,,0,S ,1.374,,,Patch kit,Includes 8 different size patches,,,
481,SO-R809-M,23,,,Racing Socks,3.3623,,,4,3,8.99,,,,,,,,,,,,,
482,SO-R809-L,23,,,Racing Socks,3.3623,,,4,3,8.99,,,,,,,,,,,,,
483,RA-H123,26,,,Hitch Rack - 4-Bike,44.88,TRUE,NA,4,3,120.0,,NA,,0,S ,72,,,Hitch Rack - 4-Bike,Carries 4 bikes securely; steel construction,,,
484,CL-9009,29,,,Bike Wash - Dissolver,2.9733,TRUE,NA,4,3,7.95,,NA,,0,S ,4.77,,,Bike Wash,Washes off the toughest road grime; dissolves grease,,,
485,FE-6654,30,,,Fender Set - Mountain,8.2205,TRUE,NA,4,3,21.98,,NA,,0,M ,13.188,,,Fender Set - Mountain,Clip-on fenders fit most mountain bikes.,7/1/2009 0:00,,Current
486,ST-1401,27,,,All-Purpose Bike Stand,59.466,TRUE,NA,4,3,159.0,,NA,,0,M ,95.4,,,All-Purpose Bike Stand,Perfect all-purpose bike stand for working on your bike at home. Quick-adjusting clamps and steel construction.,,,
487,HY-1023-70,32,,,Hydration Pack - 70 oz.,20.5663,TRUE,Silver,4,3,54.99,70,70,,0,S ,32.994,,,Hydration Pack,Versatile 70 oz hydration pack offers extra storage,,,
488,SJ-0194-S,21,,,Short-Sleeve Classic Jersey,41.5723,,,4,3,53.99,,,,,,,,,,,,,
489,SJ-0194-M,21,,,Short-Sleeve Classic Jersey,41.5723,,,4,3,53.99,,,,,,,,,,,,,
490,SJ-0194-L,21,,,Short-Sleeve Classic Jersey,41.5723,,,4,3,53.99,,,,,,,,,,,,,
491,SJ-0194-X,21,,,Short-Sleeve Classic Jersey,41.5723,,,4,3,53.99,,,,,,,,,,,,,
492,FR-T98Y-60,16,LB ,CM ,HL Touring Frame - Yellow,601.7437,,,500,375,1003.91,,,,,,,,,,,,,
493,FR-T67Y-62,16,LB ,CM ,LL Touring Frame - Yellow,199.8519,,,500,375,333.42,,,,,,,,,,,,,
494,FR-T98Y-46,16,LB ,CM ,HL Touring Frame - Yellow,601.7437,,,500,375,1003.91,,,,,,,,,,,,,
495,FR-T98Y-50,16,LB ,CM ,HL Touring Frame - Yellow,601.7437,,,500,375,1003.91,,,,,,,,,,,,,
496,FR-T98Y-54,16,LB ,CM ,HL Touring Frame - Yellow,601.7437,,,500,375,1003.91,,,,,,,,,,,,,
497,FR-T98U-46,16,LB ,CM ,HL Touring Frame - Blue,601.7437,,,500,375,1003.91,,,,,,,,,,,,,
498,FR-T98U-50,16,LB ,CM ,HL Touring Frame - Blue,601.7437,,,500,375,1003.91,,,,,,,,,,,,,
499,FR-T98U-54,16,LB ,CM ,HL Touring Frame - Blue,601.7437,,,500,375,1003.91,,,,,,,,,,,,,
500,FR-T98U-60,16,LB ,CM ,HL Touring Frame - Blue,601.7437,,,500,375,1003.91,,,,,,,,,,,,,
501,RD-2308,9,G  ,,Rear Derailleur,53.9282,TRUE,Silver,500,375,121.46,,NA,215,1,,72.876,,,Rear Derailleur,Wide-link design.,7/1/2009 0:00,,Current
502,FR-T67U-50,16,LB ,CM ,LL Touring Frame - Blue,199.8519,,,500,375,333.42,,,,,,,,,,,,,
503,FR-T67U-54,16,LB ,CM ,LL Touring Frame - Blue,199.8519,,,500,375,333.42,,,,,,,,,,,,,
504,FR-T67U-58,16,LB ,CM ,LL Touring Frame - Blue,199.8519,,,500,375,333.42,,,,,,,,,,,,,
505,FR-T67U-62,16,LB ,CM ,LL Touring Frame - Blue,199.8519,,,500,375,333.42,,,,,,,,,,,,,
506,FR-T67Y-44,16,LB ,CM ,LL Touring Frame - Yellow,199.8519,,,500,375,333.42,,,,,,,,,,,,,
507,FR-T67Y-50,16,LB ,CM ,LL Touring Frame - Yellow,199.8519,,,500,375,333.42,,,,,,,,,,,,,
508,FR-T67Y-54,16,LB ,CM ,LL Touring Frame - Yellow,199.8519,,,500,375,333.42,,,,,,,,,,,,,
509,FR-T67Y-58,16,LB ,CM ,LL Touring Frame - Yellow,199.8519,,,500,375,333.42,,,,,,,,,,,,,
510,FR-T67U-44,16,LB ,CM ,LL Touring Frame - Blue,199.8519,,,500,375,333.42,,,,,,,,,,,,,
511,FR-M63S-40,12,LB ,CM ,ML Mountain Frame-W - Silver,199.3757,,,500,375,364.09,,,,,,,,,,,,,
512,FR-M63S-42,12,LB ,CM ,ML Mountain Frame-W - Silver,199.3757,,,500,375,364.09,,,,,,,,,,,,,
513,FR-M63S-46,12,LB ,CM ,ML Mountain Frame-W - Silver,199.3757,,,500,375,364.09,,,,,,,,,,,,,
514,RB-9231,6,G  ,,Rear Brakes,47.286,TRUE,Silver,500,375,106.5,,NA,317,1,,63.9,,,Rear Brakes,,7/1/2009 0:00,,Current
515,SE-M236,15,,,LL Mountain Seat/Saddle,12.0413,TRUE,NA,500,375,27.12,,NA,,1,M ,16.272,L ,,LL Mountain Seat/Saddle 2,Synthetic leather. Features gel for increased comfort.,7/1/2009 0:00,,Current
516,SE-M798,15,,,ML Mountain Seat/Saddle,17.3782,TRUE,NA,500,375,39.14,,NA,,1,M ,23.484,M ,,ML Mountain Seat/Saddle 2,Designed to absorb shock.,7/1/2009 0:00,,Current
517,SE-M940,15,,,HL Mountain Seat/Saddle,23.3722,TRUE,NA,500,375,52.64,,NA,,1,M ,31.584,H ,,HL Mountain Seat/Saddle 2,Anatomic design for a full-day of riding in comfort. Durable leather.,7/1/2009 0:00,,Current
518,SE-R581,15,,,LL Road Seat/Saddle,12.0413,TRUE,NA,500,375,27.12,,NA,,1,R ,16.272,L ,,LL Road Seat/Saddle 1,Lightweight foam-padded saddle.,7/1/2009 0:00,,Current
519,SE-R908,15,,,ML Road Seat/Saddle,17.3782,TRUE,NA,500,375,39.14,,NA,,1,T ,23.484,M ,,ML Road Seat/Saddle 2,Rubber bumpers absorb bumps.,7/1/2009 0:00,,Current
520,SE-R995,15,,,HL Road Seat/Saddle,23.3722,TRUE,NA,500,375,52.64,,NA,,1,R ,31.584,H ,,HL Road Seat/Saddle 2,Lightweight kevlar racing saddle. Leather.,7/1/2009 0:00,,Current
521,SE-T312,15,,,LL Touring Seat/Saddle,12.0413,TRUE,NA,500,375,27.12,,NA,,1,T ,16.272,L ,,LL Touring Seat/Saddle,Comfortable,,,
522,SE-T762,15,,,ML Touring Seat/Saddle,17.3782,TRUE,NA,500,375,39.14,,NA,,1,T ,23.484,M ,,ML Touring Seat/Saddle,New design relieves pressure for long rides.,7/1/2009 0:00,,Current
523,SE-T924,15,,,HL Touring Seat/Saddle,23.3722,TRUE,NA,500,375,52.64,,NA,,1,T ,31.584,H ,,HL Touring Seat/Saddle,Cut-out shell for a more comfortable ride.,7/1/2009 0:00,,Current
524,FR-M21S-42,12,LB ,CM ,LL Mountain Frame - Silver,144.5938,,,500,375,264.05,,,,,,,,,,,,,
525,FR-M21S-44,12,LB ,CM ,LL Mountain Frame - Silver,144.5938,,,500,375,264.05,,,,,,,,,,,,,
526,FR-M21S-48,12,LB ,CM ,LL Mountain Frame - Silver,144.5938,,,500,375,264.05,,,,,,,,,,,,,
527,FR-M21S-52,12,LB ,CM ,LL Mountain Frame - Silver,144.5938,,,500,375,264.05,,,,,,,,,,,,,
528,TT-M928,37,,,Mountain Tire Tube,1.8663,TRUE,NA,500,375,4.99,,NA,,0,M ,2.994,,,Mountain Tire Tube,Self-sealing tube.,7/1/2009 0:00,,Current
529,TT-R982,37,,,Road Tire Tube,1.4923,TRUE,NA,500,375,3.99,,NA,,0,R ,2.394,,,Road Tire Tube,Conventional all-purpose tube.,7/1/2009 0:00,,Current
530,TT-T092,37,,,Touring Tire Tube,1.8663,TRUE,NA,500,375,4.99,,NA,,0,T ,2.994,,,Touring Tire Tube,General purpose tube.,7/1/2009 0:00,,Current
531,FR-M21B-42,12,LB ,CM ,LL Mountain Frame - Black,136.785,,,500,375,249.79,,,,,,,,,,,,,
532,FR-M21B-44,12,LB ,CM ,LL Mountain Frame - Black,136.785,,,500,375,249.79,,,,,,,,,,,,,
533,FR-M21B-48,12,LB ,CM ,LL Mountain Frame - Black,136.785,,,500,375,249.79,,,,,,,,,,,,,
534,FR-M21B-52,12,LB ,CM ,LL Mountain Frame - Black,136.785,,,500,375,249.79,,,,,,,,,,,,,
535,TI-M267,37,,,LL Mountain Tire,9.3463,TRUE,NA,500,375,24.99,,NA,,0,M ,14.994,L ,,LL Mountain Tire,Comparible traction,,,
536,TI-M602,37,,,ML Mountain Tire,11.2163,TRUE,NA,500,375,29.99,,NA,,0,M ,17.994,M ,,ML Mountain Tire,Great traction,,,
537,TI-M823,37,,,HL Mountain Tire,13.09,TRUE,NA,500,375,35.0,,NA,,0,M ,21,H ,,HL Mountain Tire,Incredible traction,,,
538,TI-R092,37,,,LL Road Tire,8.0373,TRUE,NA,500,375,21.49,,NA,,0,R ,12.894,L ,,LL Road Tire,Same great treads as more expensive tire with a less expensive wire bead casing.,,,
539,TI-R628,37,,,ML Road Tire,9.3463,TRUE,NA,500,375,24.99,,NA,,0,R ,14.994,M ,,ML Road Tire,Higher density rubber.,7/1/2009 0:00,,Current
540,TI-R982,37,,,HL Road Tire,12.1924,TRUE,NA,500,375,32.6,,NA,,0,R ,19.56,H ,,HL Road Tire,Lightweight carbon reinforced  for an unrivaled ride at an un-compromised weight.,,,
541,TI-T723,37,,,Touring Tire,10.8423,TRUE,NA,500,375,28.99,,NA,,0,T ,17.394,,,Touring Tire,High-density rubber.,7/1/2009 0:00,,Current
542,PD-M282,13,G  ,,LL Mountain Pedal,17.9776,TRUE,Silver/Black,500,375,40.49,,NA,218,1,M ,24.294,L ,,LL Mountain Pedal,Expanded platform so you can ride in any shoes; great for all-around riding.,,,
543,PD-M340,13,G  ,,ML Mountain Pedal,27.568,TRUE,Silver/Black,500,375,62.09,,NA,215,1,M ,37.254,M ,,ML Mountain Pedal,Lightweight,,,
544,PD-M562,13,G  ,,HL Mountain Pedal,35.9596,TRUE,Silver/Black,500,375,80.99,,NA,185,1,M ,48.594,H ,,HL Mountain Pedal,Stainless steel; designed to shed mud easily.,,,
545,PD-R347,13,G  ,,LL Road Pedal,17.9776,TRUE,Silver/Black,500,375,40.49,,NA,189,1,R ,24.294,L ,,LL Road Pedal,Clipless pedals - aluminum.,7/1/2009 0:00,,Current
546,PD-R563,13,G  ,,ML Road Pedal,27.568,TRUE,Silver/Black,500,375,62.09,,NA,168,1,R ,37.254,M ,,ML Road Pedal,Lightweight aluminum alloy construction.,7/1/2009 0:00,,Current
547,PD-R853,13,G  ,,HL Road Pedal,35.9596,TRUE,Silver/Black,500,375,80.99,,NA,149,1,R ,48.594,H ,,HL Road Pedal,Top-of-the-line clipless pedals with adjustable tension.,7/1/2009 0:00,,Current
548,PD-T852,13,,,Touring Pedal,35.9596,TRUE,Silver/Black,500,375,80.99,,NA,,1,T ,48.594,,,Touring Pedal,A stable pedal for all-day riding.,7/1/2009 0:00,,Current
549,FR-M63S-38,12,LB ,CM ,ML Mountain Frame-W - Silver,199.3757,,,500,375,364.09,,,,,,,,,,,,,
550,FR-M21B-40,12,LB ,CM ,LL Mountain Frame - Black,136.785,,,500,375,249.79,,,,,,,,,,,,,
551,FR-M21S-40,12,LB ,CM ,LL Mountain Frame - Silver,144.5938,,,500,375,264.05,,,,,,,,,,,,,
552,FD-2342,9,G  ,,Front Derailleur,40.6216,TRUE,Silver,500,375,91.49,,NA,88,1,,54.894,,,Front Derailleur,Wide-link design.,7/1/2009 0:00,,Current
553,HB-T721,4,,,LL Touring Handlebars,20.464,TRUE,NA,500,375,46.09,,NA,,1,T ,27.654,L ,,LL Touring Handlebars,Unique shape reduces fatigue for entry level riders.,,,
554,HB-T928,4,,,HL Touring Handlebars,40.6571,TRUE,NA,500,375,91.57,,NA,,1,T ,54.942,H ,,HL Touring Handlebars,A light yet stiff aluminum bar for long distance riding.,7/1/2009 0:00,,Current
555,FB-9873,6,G  ,,Front Brakes,47.286,TRUE,Silver,500,375,106.5,,NA,317,1,,63.9,,,Front Brakes,All-weather brake pads; provides superior stopping by applying more surface to the rim.,,,
556,CS-4759,8,G  ,,LL Crankset,77.9176,TRUE,Black,500,375,175.49,,NA,600,1,,105.294,L ,,LL Crankset,Super rigid spindle.,7/1/2009 0:00,,Current
557,CS-6583,8,G  ,,ML Crankset,113.8816,TRUE,Black,500,375,256.49,,NA,635,1,,153.894,M ,,ML Crankset,High-strength crank arm.,7/1/2009 0:00,,Current
558,CS-9183,8,G  ,,HL Crankset,179.8156,TRUE,Black,500,375,404.99,,NA,575,1,,242.994,H ,,HL Crankset,Triple crankset; alumunim crank arm; flawless shifting.,,,
559,CH-0234,7,,,Chain,8.9866,TRUE,Silver,500,375,20.24,,NA,,1,,12.144,,,Chain,Superior shifting performance.,7/1/2009 0:00,,Current
560,BK-T44U-60,3,LB ,CM ,Touring-2000 Blue,755.1508,,,100,75,1214.85,,,,,,,,,,,,,
561,BK-T79Y-46,3,LB ,CM ,Touring-1000 Yellow,1481.9379,,,100,75,2384.07,,,,,,,,,,,,,
562,BK-T79Y-50,3,LB ,CM ,Touring-1000 Yellow,1481.9379,,,100,75,2384.07,,,,,,,,,,,,,
563,BK-T79Y-54,3,LB ,CM ,Touring-1000 Yellow,1481.9379,,,100,75,2384.07,,,,,,,,,,,,,
564,BK-T79Y-60,3,LB ,CM ,Touring-1000 Yellow,1481.9379,,,100,75,2384.07,,,,,,,,,,,,,
565,BK-T18U-54,3,LB ,CM ,Touring-3000 Blue,461.4448,,,100,75,742.35,,,,,,,,,,,,,
566,BK-T18U-58,3,LB ,CM ,Touring-3000 Blue,461.4448,,,100,75,742.35,,,,,,,,,,,,,
567,BK-T18U-62,3,LB ,CM ,Touring-3000 Blue,461.4448,,,100,75,742.35,,,,,,,,,,,,,
568,BK-T18Y-44,3,LB ,CM ,Touring-3000 Yellow,461.4448,,,100,75,742.35,,,,,,,,,,,,,
569,BK-T18Y-50,3,LB ,CM ,Touring-3000 Yellow,461.4448,,,100,75,742.35,,,,,,,,,,,,,
570,BK-T18Y-54,3,LB ,CM ,Touring-3000 Yellow,461.4448,,,100,75,742.35,,,,,,,,,,,,,
571,BK-T18Y-58,3,LB ,CM ,Touring-3000 Yellow,461.4448,,,100,75,742.35,,,,,,,,,,,,,
572,BK-T18Y-62,3,LB ,CM ,Touring-3000 Yellow,461.4448,,,100,75,742.35,,,,,,,,,,,,,
573,BK-T79U-46,3,LB ,CM ,Touring-1000 Blue,1481.9379,,,100,75,2384.07,,,,,,,,,,,,,
574,BK-T79U-50,3,LB ,CM ,Touring-1000 Blue,1481.9379,,,100,75,2384.07,,,,,,,,,,,,,
575,BK-T79U-54,3,LB ,CM ,Touring-1000 Blue,1481.9379,,,100,75,2384.07,,,,,,,,,,,,,
576,BK-T79U-60,3,LB ,CM ,Touring-1000 Blue,1481.9379,,,100,75,2384.07,,,,,,,,,,,,,
577,BK-T44U-46,3,LB ,CM ,Touring-2000 Blue,755.1508,,,100,75,1214.85,,,,,,,,,,,,,
578,BK-T44U-50,3,LB ,CM ,Touring-2000 Blue,755.1508,,,100,75,1214.85,,,,,,,,,,,,,
579,BK-T44U-54,3,LB ,CM ,Touring-2000 Blue,755.1508,,,100,75,1214.85,,,,,,,,,,,,,
580,BK-R79Y-40,2,LB ,CM ,Road-350-W Yellow,1082.51,,,100,75,1700.99,,,,,,,,,,,,,
581,BK-R79Y-42,2,LB ,CM ,Road-350-W Yellow,1082.51,,,100,75,1700.99,,,,,,,,,,,,,
582,BK-R79Y-44,2,LB ,CM ,Road-350-W Yellow,1082.51,,,100,75,1700.99,,,,,,,,,,,,,
583,BK-R79Y-48,2,LB ,CM ,Road-350-W Yellow,1082.51,,,100,75,1700.99,,,,,,,,,,,,,
584,BK-R19B-58,2,LB ,CM ,Road-750 Black,343.6496,,,100,75,539.99,,,,,,,,,,,,,
585,BK-T18U-44,3,LB ,CM ,Touring-3000 Blue,461.4448,,,100,75,742.35,,,,,,,,,,,,,
586,BK-T18U-50,3,LB ,CM ,Touring-3000 Blue,461.4448,,,100,75,742.35,,,,,,,,,,,,,
587,BK-M38S-38,1,LB ,CM ,Mountain-400-W Silver,419.7784,,,100,75,769.49,,,,,,,,,,,,,
588,BK-M38S-40,1,LB ,CM ,Mountain-400-W Silver,419.7784,,,100,75,769.49,,,,,,,,,,,,,
589,BK-M38S-42,1,LB ,CM ,Mountain-400-W Silver,419.7784,,,100,75,769.49,,,,,,,,,,,,,
590,BK-M38S-46,1,LB ,CM ,Mountain-400-W Silver,419.7784,,,100,75,769.49,,,,,,,,,,,,,
591,BK-M18S-40,1,LB ,CM ,Mountain-500 Silver,308.2179,,,100,75,564.99,,,,,,,,,,,,,
592,BK-M18S-42,1,LB ,CM ,Mountain-500 Silver,308.2179,,,100,75,564.99,,,,,,,,,,,,,
593,BK-M18S-44,1,LB ,CM ,Mountain-500 Silver,308.2179,,,100,75,564.99,,,,,,,,,,,,,
594,BK-M18S-48,1,LB ,CM ,Mountain-500 Silver,308.2179,,,100,75,564.99,,,,,,,,,,,,,
595,BK-M18S-52,1,LB ,CM ,Mountain-500 Silver,308.2179,,,100,75,564.99,,,,,,,,,,,,,
596,BK-M18B-40,1,LB ,CM ,Mountain-500 Black,294.5797,,,100,75,539.99,,,,,,,,,,,,,
597,BK-M18B-42,1,LB ,CM ,Mountain-500 Black,294.5797,,,100,75,539.99,,,,,,,,,,,,,
598,BK-M18B-44,1,LB ,CM ,Mountain-500 Black,294.5797,,,100,75,539.99,,,,,,,,,,,,,
599,BK-M18B-48,1,LB ,CM ,Mountain-500 Black,294.5797,,,100,75,539.99,,,,,,,,,,,,,
600,BK-M18B-52,1,LB ,CM ,Mountain-500 Black,294.5797,,,100,75,539.99,,,,,,,,,,,,,
601,BB-7421,5,G  ,,LL Bottom Bracket,23.9716,TRUE,NA,500,375,53.99,,NA,223,1,,32.394,L ,,LL Bottom Bracket,Chromoly steel.,7/1/2009 0:00,,Current
602,BB-8107,5,G  ,,ML Bottom Bracket,44.9506,TRUE,NA,500,375,101.24,,NA,168,1,,60.744,M ,,ML Bottom Bracket,Aluminum alloy cups; large diameter spindle.,7/1/2009 0:00,,Current
603,BB-9108,5,G  ,,HL Bottom Bracket,53.9416,TRUE,NA,500,375,121.49,,NA,170,1,,72.894,H ,,HL Bottom Bracket,Aluminum alloy cups and a hollow axle.,7/1/2009 0:00,,Current
